"MOVIL_64", "84:10:d:5d:10:14", "232682", "-27.057774,-65.218047", "27° 3' 28.0" S, 65° 13' 5.0" W", ""
"MOVIL_64", "84:10:d:5d:10:14", "232619", "-27.058942,-65.217561", "27° 3' 32.2" S, 65° 13' 3.2" W", ""
"MOVIL_64", "84:10:d:5d:10:14", "231967", "-27.063668,-65.22656", "27° 3' 49.2" S, 65° 13' 35.6" W", ""
"MOVIL_64", "84:10:d:5d:10:14", "197943", "-27.071099,-65.235423", "27° 4' 16.0" S, 65° 14' 7.5" W", ""
"MOVIL_64", "84:10:d:5d:10:14", "166501", "-27.071418,-65.233816", "27° 4' 17.1" S, 65° 14' 1.7" W", ""
"MOVIL_64", "84:10:d:5d:10:14", "232613", "-27.08445,-65.246252", "27° 5' 4.0" S, 65° 14' 46.5" W", ""
"MOVIL_64", "84:10:d:5d:10:14", "197123", "-27.088207,-65.25245", "27° 5' 17.5" S, 65° 15' 8.8" W", ""
"MOVIL_64", "84:10:d:5d:10:14", "190006", "-27.133128,-65.25943", "27° 7' 59.3" S, 65° 15' 33.9" W", ""
"MOVIL_64", "84:10:d:5d:10:14", "191253", "0.0,0.0", "n/d", ""
"MOVIL_64", "84:10:d:5d:10:14", "188368", "-26.87766,-65.180064", "26° 52' 39.6" S, 65° 10' 48.2" W", ""
"MOVIL_64", "84:10:d:5d:10:14", "188230", "-26.879401,-65.18041", "26° 52' 45.8" S, 65° 10' 49.5" W", ""
"MOVIL_64", "84:10:d:5d:10:14", "177575", "-26.889424,-65.166751", "26° 53' 21.9" S, 65° 10' 0.3" W", ""
"MOVIL_64", "84:10:d:5d:10:14", "193413", "-26.889842,-65.164846", "26° 53' 23.4" S, 65° 9' 53.4" W", ""
"MOVIL_64", "84:10:d:5d:10:14", "163629", "-26.890948,-65.163907", "26° 53' 27.4" S, 65° 9' 50.1" W", ""
"MOVIL_64", "84:10:d:5d:10:14", "231572", "-26.897721,-65.166553", "26° 53' 51.8" S, 65° 9' 59.6" W", ""
"MOVIL_64", "84:10:d:5d:10:14", "232651", "-26.898725,-65.165597", "26° 53' 55.4" S, 65° 9' 56.1" W", ""
"MOVIL_64", "84:10:d:5d:10:14", "231982", "-26.898407,-65.167082", "26° 53' 54.3" S, 65° 10' 1.5" W", ""
"MOVIL_64", "84:10:d:5d:10:14", "177393", "-26.897435,-65.171359", "26° 53' 50.8" S, 65° 10' 16.9" W", ""
"MOVIL_64", "84:10:d:5d:10:14", "230120", "-26.896982,-65.170528", "26° 53' 49.1" S, 65° 10' 13.9" W", ""
"MOVIL_64", "84:10:d:5d:10:14", "176379", "-26.898158,-65.170964", "26° 53' 53.4" S, 65° 10' 15.5" W", ""
"MOVIL_64", "84:10:d:5d:10:14", "190486", "-26.898155,-65.170957", "26° 53' 53.4" S, 65° 10' 15.4" W", ""
"MOVIL_64", "84:10:d:5d:10:14", "199804", "-26.897774,-65.171637", "26° 53' 52.0" S, 65° 10' 17.9" W", ""
"MOVIL_64", "84:10:d:5d:10:14", "199078", "-26.897104,-65.173623", "26° 53' 49.6" S, 65° 10' 25.0" W", ""
"MOVIL_64", "84:10:d:5d:10:14", "171135", "-26.89708,-65.185196", "26° 53' 49.5" S, 65° 11' 6.7" W", ""
"MOVIL_64", "84:10:d:5d:10:14", "230316", "-26.895763,-65.187434", "26° 53' 44.7" S, 65° 11' 14.8" W", ""
"MOVIL_64", "84:10:d:5d:10:14", "185183", "-26.892421,-65.188376", "26° 53' 32.7" S, 65° 11' 18.2" W", ""
"MOVIL_64", "84:10:d:5d:10:14", "169731", "-26.897164,-65.189031", "26° 53' 49.8" S, 65° 11' 20.5" W", ""
"MOVIL_64", "84:10:d:5d:10:14", "187522", "-26.897885,-65.188328", "26° 53' 52.4" S, 65° 11' 18.0" W", ""
"MOVIL_64", "84:10:d:5d:10:14", "193325", "0.0,0.0", "n/d", ""
"MOVIL_64", "84:10:d:5d:10:14", "190971", "-26.895058,-65.192538", "26° 53' 42.2" S, 65° 11' 33.1" W", ""
"MOVIL_64", "84:10:d:5d:10:14", "192160", "-26.89416,-65.194084", "26° 53' 39.0" S, 65° 11' 38.7" W", ""
"MOVIL_64", "84:10:d:5d:10:14", "231680", "-26.889839,-65.193824", "26° 53' 23.4" S, 65° 11' 37.8" W", ""
"MOVIL_64", "84:10:d:5d:10:14", "193154", "-26.889844,-65.193669", "26° 53' 23.4" S, 65° 11' 37.2" W", ""
"MOVIL_64", "84:10:d:5d:10:14", "165055", "-26.884967,-65.194733", "26° 53' 5.9" S, 65° 11' 41.0" W", ""
"MOVIL_64", "84:10:d:5d:10:14", "231492", "-26.888832,-65.196286", "26° 53' 19.8" S, 65° 11' 46.6" W", ""
"MOVIL_64", "84:10:d:5d:10:14", "194485", "-26.890708,-65.196707", "26° 53' 26.5" S, 65° 11' 48.1" W", ""
"MOVIL_64", "84:10:d:5d:10:14", "231892", "-26.890666,-65.199243", "26° 53' 26.4" S, 65° 11' 57.3" W", ""
"MOVIL_64", "84:10:d:5d:10:14", "188977", "-26.891355,-65.199812", "26° 53' 28.9" S, 65° 11' 59.3" W", ""
"MOVIL_64", "84:10:d:5d:10:14", "198815", "-26.891333,-65.199823", "26° 53' 28.8" S, 65° 11' 59.4" W", ""
"MOVIL_64", "84:10:d:5d:10:14", "190734", "-26.891955,-65.199329", "26° 53' 31.0" S, 65° 11' 57.6" W", ""
"MOVIL_64", "84:10:d:5d:10:14", "231709", "-26.892844,-65.196909", "26° 53' 34.2" S, 65° 11' 48.9" W", ""
"MOVIL_64", "84:10:d:5d:10:14", "231302", "-26.892443,-65.194918", "26° 53' 32.8" S, 65° 11' 41.7" W", ""
"MOVIL_64", "84:10:d:5d:10:14", "195596", "-26.900036,-65.198885", "26° 54' 0.1" S, 65° 11' 56.0" W", ""
"MOVIL_64", "84:10:d:5d:10:14", "192222", "-26.994527,-65.18171", "26° 59' 40.3" S, 65° 10' 54.2" W", ""
"MOVIL_64", "84:10:d:5d:10:14", "193458", "-26.994319,-65.180539", "26° 59' 39.5" S, 65° 10' 49.9" W", ""
